NU_INSCRICAO,NU_NOTA_MT
3ee2b42396bdf4bc036a6cba96664f8ae93c6b8e,413.50903726658936
726756441f525880e8b6987fe2cb3e35b8bac203,497.8511218828813
cea2338f7449ee46b5492f075395096cd6c6f939,494.2486165143874
cbec7350314259d2ba8b3ceceb58a210df4bc681,509.76945042470794
9c24a3786f38a3b87cfbdf5a9a920e8d87a32fc6,429.49594794188596
02120ff284b0881ece778d68b6adf523440d0a43,601.2409598728875
0858ed38f44ef60f451b7a7fa78c0ebc08447ea0,546.6879191498863
37479cc6bea164d3d5a329917e99bf1256ca65a0,508.37221452662817
59de7100f8842a0de4e46a76d80fe9d2aae7501c,472.02586975365136
dee367db96e2cbf6b2a914ae684a5b212cdf5b62,532.5849486703562
814e4068b1c6635a9d815252bfb52588654bfa9a,498.46753391446015
3db74518ad8faadf00daef29f2aa1d9c2456677a,408.8110450319285
5c932a4bce9b2d1d17244a0ff664eb8079842b1b,476.3222489310581
ac9116f93ab30680484fecee10333e60a3400ea2,427.7499214754213
c23759ab3cb0c1798bb12b54a262ef445806afb3,415.7706985481389
2500339c0390a5cf28e1e8df0477e13fd4cdd674,425.8307612640328
b586f97dcd32cce5a58846e9451b362bb2610fab,494.22068991722875
ca29c819e5edfb5a2af0cc739b092c671cd0ef61,517.8523452351392
161dfb26aca998800deca1eeb4fbfe89a52feb49,521.2518703548646
f630e84d0fd9bff0d01e51e94ddf21d2d7458d0f,533.4490734433432
d7aecd6b60d8431c2c1e0751e9b9d7a9bdac1d34,515.1660248162102
8eba2f0dcd23a99655dec302ddeeb45a96353a2a,464.4678374299434
dd732838c9fd669241c08abaa56c01e8df68d05a,404.727201909668
ced936a58ffe6323bb917e8aa72dd83e6bf6c1bd,499.5617527923817
bbbd21500338762a2e766e1f1e329f56dd1ad7b5,614.4584399598857
2bf1e3cfb43778286f4b43c4e1623b4ed5fa2d00,463.70940246159785
7f0e7b3bda0941ef1862a12cdeb7320f4e11bba9,408.85580301565517
9a40ea9a985309c004b97d695bdec0005ec0e34a,454.2412244572972
85615335c72589bd0172d257b352b1c4708660eb,452.06683636801705
0a0a040855f52d4ae73d3ecb7ea397c9c8b9c6e7,459.0672875831287
fa883407d61fec85d241503f3ab570c000a1b2db,503.63513713663787
a10efd91e30aef4700b875a2aa7758834913312a,396.05186331095456
cb6093db7de64440b441bced08f3e0cd07f65ea8,456.5505077296483
9633c263d32bd988f14096eabc30610389b0627d,447.53198726629995
7cac92147c231453d98ad465b2c4a8bd28efd7f8,578.1971238242702
0b5295131beb490a0e1d3ac1c77384b286d6eb04,451.39264041229006
ab58b4c5ab94887088e6d8616e04317fd31b46e3,606.2315289396468
c869448fb5b9ea47f647ea8005fd936725a048df,429.64913798672194
d3b6fda859d86b1c0dfc09cd748af1efc74065db,470.83357400117626
6f16236c5b24ac28b437cccd59e50edf8425813d,532.0878890641479
9b5386e595946817e6da09aa3d7087d9af4178c5,504.3854669122498
84323b71b3e94e9d38eff397d31288fadf0077db,562.6337336161589
f9f97be65995f788162d8315c36d620456363008,494.0356908221931
e0d95e457fb3e5df429c4818790d1c4a7b725868,455.4878532659352
4869c5203186da06b9facfc84abe6277cf60667b,458.1303959733731
c753aaec0115451ad117c6323c1185c3711dabe5,475.1862903275777
82414f56f360e219a988a32179e60d88dc2a6527,428.67936395353433
c4ac1a474728dfc62cbae6681c6b650d7c0c924c,421.2954059259124
ba7d6e94b21cf77c9356886ce4ceecf1937652dc,543.9785994799668
5bcefda8a8272b106c13a2d20bfad5d0c565abee,493.0981371098546
e66d155dd9930075cc70d80593a7c3ec0d8462a4,530.4538989898872
5d65e9ed84c9503381ea9667fc99e5df6297e0b8,611.5008112259432
126e3fc79a293d38a5964e746d127a930263a3db,395.1613350064996
a4a26cde436605f327f4a83adb87421a01bdcec4,469.71075463902065
726a8dff53b03903c15bdedb253c7cc2d607b941,527.5846648025386
d93eae3e2c6f8b00eaec57bb29f526524051d033,423.11100095038034
0ce55320384c07cfa81d4f30ce0d5f9bc969f3bb,623.1724141741772
4ab7ae64aad9deacdc692450c4f88826ce5c2ba9,432.3002642495587
4a4ab9301a90def2ad3dde2468dd99b248db0bed,460.94045356000663
844e3e0bca6eb04e4be39381e16637393b37cb6e,421.8502667255693
562e0be4d49958983b49e77000aff3d4c449abb4,398.22712393975115
61155e85319a27f74cd183e2f0bf47247ed4d576,545.7812306957437
a4bc0d3cc7edc00194e21544dcabff472757cc91,563.7774866727088
ce547434a88c63905076ee38b1f4397873f69f20,424.0479621558967
36f4cb4aab51be32fe82dd472b22b6afd3640cfb,556.2868858276784
2c3e48de9bbdbafb49dc54c6a960b8bcf2ab2c6b,413.29296810501296
e7c77a2a5b3078f88f0a81ff6dbb02bf2c44f08b,375.4062808829006
3ca6347d41bfbf4204b59086ac3dd43739cd576e,453.2095659143921
5048b09c39fb52662d335b97e2544b88e9a92eef,509.6225239057114
ae6c50f70e80b080e35c3a1c23be89ec2cc3c208,489.8374227672439
14c5239ae91ba16015642f25984d7f57a02697a1,452.75822546494766
9eff25e9e6a719d6ae4e039366f5f7885fd57c7a,456.23145401293135
e79996f0893aec1d3e7095aa3f00b34bca31fe84,469.18798881153276
6b7d28480195ae377e7116213aa0089d9a0995e2,445.19242766384474
a44671448ef85cb40ebd20732b5c92eeb96a7ff1,412.8005294435927
d121ba05db40e4a7ec1f8ee5140a6741eacdfa0d,555.794187152479
70a357d9d8607f064981d8e38f5ec62c9915afb8,551.412224492449
cd2034b4d3be8ece12fdb3bcb723ed8dc7d84e55,560.4503956260855
c105d45f36d1710e761ef35171c6e0b93d28c7ea,384.9632814214815
bfaf1cda0b828ceed6899354a8380dfc1425f1a4,518.2534241971559
5ee973233d3b2c539c826b43b78ec1b5f5840f08,530.8088550445384
31eb377d7afffa2ab6c04b36a18b111e69da9155,496.29660462600856
b547c6aea174382412cf6481827dfd8f26fc2e1b,499.5731965015164
8dc39ce43533987b1865703ad66ea087669923af,576.6526033495531
a6fec1f8773ba19000f5a316d4bc0cacf1a3ad51,650.2311699512118
2f5ddd2eccdad40f07036aac5263054eb1f05c9e,418.0563108062652
5de642276a67326bda40eecc986314eec59dd821,608.0137472296462
794b0d35e609fcf9fe4f5212be47059fadc436c4,390.9268095617373
75572cb890372e12a79f280c13558eb4896dd3c2,411.35630645121046
04cfb620b1eb06630e0d862b68be99db24ef590b,464.9389805164714
2878b3fb628b51be16e5e2c4cf1302c45c305c70,396.04273275931365
5c705252ee21b9ff119b2b12b6640837b3988c2f,434.91603250852273
e1289a71cb576242182a92fc12350bb8ddb815c6,452.7068179505554
b5dbdb4d7747a53958de12e38b50bdf742e44eb5,638.4147208561292
7a4af6bf3d3098a068b6094e3af6901fa2559195,528.7014698580949
8ef569044b4ad923c3dc8ba443b1edd734a8658d,461.51538127595046
eb2b82bc6db654a9c85b964b307e957022c143cf,402.7814235488627
54fa10a0f1ddda561d40edd89f6a06a9228a1f99,479.05850197901293
ad3508af3f8624b3c33134fe64d3f6a005521f89,518.7441847465329
ea9c5e2c29219ae6421273d19fd03e4dc1ad2cca,513.4644423979246
f77c8e51d7c34e68079d11274dd2a0f0ff8187ab,389.22163310041935
2739eb1299b8d443a184057aa38daed5dd19bc50,453.0410963937023
7fe6d2dbd3248b2f78311cc999b8499ae3251493,426.13400021522415
12e7e1bfc8bda57a88719da4941811634781e72f,435.84796054970013
d9b1c88212d0d213b10615b70bce6eeb4c40f7b4,411.1661778755335
d5f9d8726f85a0e3e728a217f93035918648d315,606.1250126339805
77ed3bf197ef4d58770701128341fe97a7a98513,549.6031227904859
a191f5f6665a24cec34450aff3c69f68c0e0579d,613.5949675225502
9afdfe6c386e81e45555a0852401a0d5c870d41d,497.05624983295564
c82b7dd05c036612d1e9ce5ace9bf1965b3d26c4,490.18225931992794
a6e4330a34bc6a6c87c7ffacaeac917dba885db5,501.1226592989247
d6c5d0cca590548cbb111958b8995a1fc6d89d7f,574.0546612940261
ab61b9ffa2788582136df0991db3ee2d69d0d9a9,438.9838835166175
b4d25b1cf44a7745a79faeea9a05723135d83bbf,484.04379909999915
7b74c36d4bf559c5e934752d268ea03d8a124125,584.3911762863515
b384d4fd5e6f6ea82e01831539d16a9fa8f91cb5,520.0693578278633
728d4f7e0de8aedb110fca556c3f420baf4aba76,594.5548845132687
8e2554c9abe788b651643eaaca9be85cfcddbaa1,487.7042865532153
33d6bf2d7496984d704a5bd9664bd48df172c074,514.5986586310673
f36b2a93b81ab7ed145bd055f1f234060fa0bcb5,470.9637400778583
c77c815f9d63cbd95e09f5f89ff9ef2763939abb,495.0831246456972
6eb5f586dd24e6c60096ae8586f866841e8f4791,430.52789056922006
2cc6e2ca077b6682d4d7f8ec4802c93832109fba,425.9551117493365
ac0a3d8daaaa192ca9a1608a08ec522376ed4e41,424.36100185923783
8aa9f2cfbd4c9c5ea033447e0ef610258faa3574,426.1685558640833
d95cc0b79ec9edb1febd3f457e4d4c0ef13ec56e,418.7539850666848
60da8c3cda54a349b059a0a0ebcddf108242ef76,567.7242142985592
0e6722ba4847f0521eb339ddf71ceba0a922af00,520.312018269309
a2f88229222b89bde44a5b6aed6105b0850ac7d4,396.70195745588035
fcf940ac1972db6a992f1b35af6e6939eb62b682,440.9451531604403
baea4c310ad48f89035e5a677c2407345b8353f4,394.5347130820042
1272cb22998d24c1de9b43a4bd8465300b6750f0,400.36437998038934
968e2e7008b092d66026135f3c1ad7b6f95768fa,390.8997608425312
4a77bec36c230119e16e282758ba9f3f18cec0fc,672.5728805485378
22614a53d7e910e6c98a974d6c9be4d314e74462,411.0487765262816
d82c597039c477b40278be2031cef88a2a761af6,542.5768586365189
5312f0c3c82cb02cfcbaa0fc1f9ca301a8537afb,480.4463703138488
f520745063d848447769542cce26695db6afe6b5,487.91302974397024
251bf22232ba2e8e2770231ad11f747bc3b29c0a,462.7545314029077
e4105ca257ca4ac4b72de56a6868470763be85b3,488.1525086070756
6f21c64bbe0cd15e83ee8885e2f296091aabc1e7,553.7259735559769
1e1c8bedbf49f0027adcd50e1099d5809b007b65,441.4096241311218
8f941e3afbcdda462cf0ddde37dc2ca0a3f3b715,398.5661668195536
d4a6f040ed7cafd0ec70ef83181afa59b7b5ecc5,618.9906473963194
529ecea85d3a3016381a3025d926547af7f6bdee,538.964442397446
ff7d1df6f7d3bc71985c64434ebb3a4d337e136d,450.12049943255926
92c3f3a7c49512b4048ce89aa920c83dac79f295,448.7588528096325
c7a6926f982c19e300038bfe47e50ed99c2259fd,412.9903548148498
4200581790d7690f548380f340ebe97db91a84ff,422.3802412745397
1c727935207067dc1f29aac3cabe8400f4afe3a6,448.89371343087237
797b225cc39780d3dae2be517650d6abf1b1b20b,397.6837002831893
094ab89bf55fe688a34a8f6189d20b3a0e8ce9bc,566.885961447663
58607003fb323006c267291a8c360bbb627d2724,468.126384828714
7cf2bddc56655ff41b19bbff9456cec3d3488775,476.0906153625912
9ea7b75d91aa1e25a4a6ed86531e9b0d1979b193,470.8556760336305
b47e73c67cfccac8b6c39ccfa515d91b002c9419,428.19159098500995
19f865b42f5baf80dd24199e39d4a625ad169daa,509.66469764486004
ae56e8b92f2c420f2834ec796dd8e17dd06a78ef,575.0998127992575
ad27dc2e4abe46dc8006ffd454d4a9d757e94495,530.9476958472944
c271d8f5e865b726973366eb1acb6eb530a39a29,556.4039924709725
462ebc6f18f85a16beebd8a63e718699aa93572e,429.6430552756826
e41c66eed02a9400e8bb1505ae636596a583d7d9,413.539172112654
8ab92e2f6f4d494b69976e66304220f352d2ad9f,572.6719421902135
97d511faae7f1b529895edcc0801680941372c89,440.84329281542085
58543bdd88bbfce047f94c6024113f9c67443ccd,450.0769942473453
a8ff98be02bcfe5ee1b05b1750db420c784f10ea,482.6919730768263
43abfac89c4274d0247013b7f4a72ae44f40b690,606.9086018857624
c97f92f5a40287103a15825342c07c6934612f91,517.6269775195699
22568c4df5730d237a6d04638236b4a4275045b2,491.02988129888394
113ccbcb274b0f8954abd840d3b2dcd071607c48,409.8000929544553
e0fb4330b31139d54c03d4aabb28630bc8c04f2b,538.4568366902668
562bb73f31a3db46c653a8f0f6eaeafa26f84d9a,464.95591921681387
d318cdf726e75a85fb06b76f0706d82a39d5f529,501.40618913526004
116e49b21d5e738a4c69465bf20533a7fd585387,530.7477277355067
c2be312fbf3fe56179cee4416c1ee84ade5f4106,402.8280547520913
9bdfb153d795b81949f9a5ef90748ab1fc30f40d,453.41837844845224
296f962d9811dc774920859f38e90711223aeb71,483.2868927744879
74079588e7f80c24c90c275c0753fff1b82fde04,428.56218473336315
98ea40f72dbdf492c2f9d72223ccb4e3b6909542,426.64127066908685
359af3a290a0542fe3bda2d0f711f6ac48ceaf59,409.28972383503356
b26072005ef6318e6365d49229cc4ca9f278a92a,606.5660609803126
81ea629aaf5c8a03413b8e3acb1ba509b03b97b4,396.73934755699844
44c3c8ed6d54ed6c23b5690fd7edc54b7f64804b,471.2543859058888
6f6c43f2567f080b6cc85b120e03b4cb192888fe,539.5295591457007
2d4db02e840bb73a3d079f65fad97ba47bef2649,484.46458070791266
d16ee29661d6438fd246ac1361551391316b3c93,425.03836239360584
ef88ba7bff10c3901a068763fd308ec0f669989f,527.3172630359595
fa7c7baed670c091595d5241ac60388158d865a3,494.72555645530105
4b1272abd1c223c6b3866738343d0d1a187bceee,442.5198287718288
9b3ba216b99a9facb99d291a24ba7f31f7c16d47,594.8561816753022
b30564e6725ba49f41a300b9d5b4a4d60dbd2e96,613.9098151457977
6b97e401a2380ea07eb4cd9b23a36c2f65bb571f,483.9349521669646
9339e7edd9c9f1fd6315d21cfa5b8a1cbfecccba,634.8686895205151
85532a763d300142aa5730640d6557e951c9d5a5,474.1458847719826
1d0c6ccbedb71ac35c84230c2178b1e63121d981,450.0281806566356
548afb11f5558a98d60d15812ce420183be2384c,424.01579317417884
0df706507e7b9949fadee6ca5d133b6121dab638,384.68184414432494
273f728f72746a324f8edca20016b31ebdfc69c9,546.3625820470652
315664ca896144a5b09dd9fefa1118c077850632,505.5200747061876
2b16ff985a0e98893657e86f03e31a1b9cbb76b5,431.48596960152986
21fd3328af19163fa8b6aa5379c514cbb80aa40c,624.347902003334
5fa5d2acc9f8a67fb4429935481b238e2bfc304f,588.0196541935504
991f7e20c95b8ccfe1e778cc46271298255ef03c,555.7766777856828
74fce1f1cb212c9bd565c567e67dd36c4c8f0195,619.8075957704077
15e213eeafccc2104b09e68d19bf0d319e6b3d23,486.9269381218787
1980b884a95091958fed36f2a25f4f67d951307a,465.207952531494
85d8f06a32db9cc5355cf0697f01f6f72ee6990e,530.6521428691146
bd6f17903c51d67ddc4dfb0ae966e71d6d7de048,574.5896652102356
0d607b93f4fb2c0bc4a101d049aaa2afd95c2403,539.185696270865
38322f95e4b41e66fe73b075cf7a85d8eb1f4078,644.581321346312
17b5dd38279725f7bf42fd672087d34581aac7fc,549.7021969456841
8309b6e358182075fe70ff33ffb819491bf7dce4,528.162145013908
18cc562b243cac2c8f6e88260ee7de9345e511da,510.78313305912326
b8574cdb72d7c948c3c536501930f4998cefc5f8,508.77812052126313
7ca98c72cdf85704e7b3a4380c875482b6ad82ec,554.6773397403708
642d4d14f3a42c4c70371c9e647d87c350756dfa,640.8317573272539
6047a4238c87b04f722c0bf2705289ab82c0ffd6,471.74314135475674
c2cbe6a23cc008611e77294497830f9e92e8bc97,634.5208339481064
8635319581b84dab491c5ebbb9f2527208044d6a,420.1345726601931
baa3231770de496cd7901551292411fcd175d6a5,460.68834411826214
4bf785c67b51c1b629cb1e3f2f3b977efebd9a05,417.26479785662406
4a2ab5dfbbfaa5c1aa85487050b2bb4f6f6e2229,473.85064065730336
9306c48c3b1941bdc4639843294326772caec025,553.2868744196801
4d911ccccddde4e30483e3f79293bc0c936176ea,507.7201760182888
c196ee2052027994534830c4326b3f636f1b74d2,470.54710530633395
915efb3607fea8a03fd1edb816c912cc537edb9b,546.6083243877854
ac1df349db67d05cd3b442fc71eec050caee4525,477.3730768034758
603c228e78a4706ed100c1c07c76ecc13288425d,473.8758093168386
118799dfc52115ba91843fd2c77400493a8c2720,548.9591238866342
23b99de44a07ea38f827ad0714169bae4bcc8711,530.460987621876
895b5ffe20d0f0f2dda0c350b87b6f72519bd626,494.1660443014867
aec4c0beeb85804832670209b2184df3b3c600ce,388.12778960287704
1f92470fe8137bcc16059dff0384cde43e2db448,599.1565480242266
3dcbf6f39004474343ddb2cf52cd58ede4aad3c2,499.89634289652116
a62072894278c7e7aab0c7239d2ef25e259c9849,392.2883012709895
d4ea760a67ed0ba257c76fd9a197708642e8bc62,510.73257030296344
53e74317befbb39e2f5c738c306fc6d34aaa192c,485.26157112812706
2c9618dd62fda981e539fca57ee3be6b6de870ae,401.0658559261134
8500865acd482736233a43a6b616705bec5928dc,460.0012167543765
ff1e071446d5f6c03e9cf20cfe0476a4db8627ac,441.61748295967953
fe1d5e20196d946c045d658dbd81de762c858bba,546.8826892275963
6b1071436aa5429f5ca0f6603454282e572d5ec2,452.84724236202584
701b94e2722c3bccbd419973779c74cd901cbb49,543.0995636552605
e1e0f0d959f4966498b7cd1b8aabab29bd90c7f7,414.6142572192809
40272b7b6944953d19441f3d11db1ca6259036c7,511.9631338420483
3aa252c007ed0bbafa2ace65310083a6d48e6ebe,487.61520119461125
2da6c6fcffd9bd22e13a8717b62ad8b7eb4381e1,391.8184912113138
57aad26f657f508f28e7a4c7d8917a985a54b44f,401.5613379620295
61df053a75707ec0fd8e8cbe49f5bb79e7d20328,526.4262301498795
f212e61eadee0388447fd7aa71a63b5b231ec46a,428.0538971395159
e50870ccda7ec32760ee23f08e9c9dbf0288f47d,576.245155756138
067c07859139fba60b96329bbba80fed79ed9535,536.7068405392597
7355cdb97afc51c0d4fb1895d407adc1a826130b,426.8172940869455
3c69a9f903494bc62eab1f114782bf8eb8380e95,482.8063921701636
74aaf71b443f1ced65fd4c071acc0b5fe9079b97,441.1209236757041
f6b570f463b91beb332e1e5be09838dea7214790,385.9171760051784
cfa20d03b8d493eb00a3e91d3dd0f93573e625f7,561.1621177707636
23f42cbb61a06a505bc0fb98585945008f83f1cf,454.8287562877793
1b148ac62bb092fc8e1b5340ac12924dba7d3715,439.9444089601846
a714da15af9873f1ef20fae52901a9ac1d8ade35,474.83059031099083
6c45e7e2a9578ff4887d8bc05ca5ab4faed336ed,522.9206471273892
0002c409e1ee2353dbff680d9a7e77a5f0b50a94,482.617438164106
46eefba83d46b5adb275c69224fe09fb630d5358,570.7635382745066
f571bde7cea96e93003f7883f1b9850f96fe9c6a,534.550623825686
e248d194082a8831734a6e3a34a58f6aaf5039d9,438.4907718305039
3490b0c6fb958daf5fb36d327ba17d34ed8abd90,445.93828204992786
eb43926f5b09278e6bf0d34a2440bc8670244656,448.5658925893229
893adc250ec2d94bf7fee352c7c17cb765d333b6,473.8800915410737
25ce5386c14ad7d2b09b2b8ea40f60a5bd83570d,422.05602360716244
21e7c065af2be78876ed12d2efa20420080f6275,460.18153836397966
4a8387ab4e484323ab4c1685f2cb2385b2a42ee4,456.30870887126457
972908d6e89a97159ccb1dd1d4892cb970cae6a2,474.9552164435388
685b9a65ae48916267ab7503f8f55a3a466abd77,597.9006329167621
8064c6c452997eb96ae79e2d5d3c348581e78b14,601.7867960693688
8605485ed65313a27e96f467456f1a53f1107500,496.8325952521921
768fc57d371dec37913eb51f11818650d83b7e63,461.236071590487
8c8cd6bda53fdd340de2c63fb5d4efc54a7922de,448.46835257953364
f6554ffa8707a96d87ac0a3dc3380505dbe25dea,535.30495100083
be93a3a5cc2fb1ddb9d47ad74f85331b75348778,410.9463473201485
b0d03f4d46aa50849796dd95473755112c1fe26b,413.23921315589706
02f3fc0644c3a974b1ec0dcf6687f78d5a000d58,430.5591214776368
a54ddb5376fdacf5cd1f0d1add5ded62330342b6,476.567202861303
28f15b94a9475a6ee13da565eca0c6afd162c4b8,442.8926240080707
1bceec9f2b9439b2ba4733e3527da7d5063df496,428.06970393487313
9b48a44fbc521e33f99bcecdcc96ffc598e6e632,426.7074926778827
9f857ceeebe43dddaaf84f944c3c94a664ff2bda,532.5410303043857
fc0624bcc7e605b2d20a3a16857675498491654e,460.62101969325147
6860ba98c2c65893de299e4755087d5d6b6a6033,503.16159084249165
4f2370175e8559143c43b30788b65260884ea2f9,496.78041573724903
837c933e6e8b380e440024abe3eb4ce9a7ad6315,472.8678529980558
2211d854bb3e5dc2d5fc07f73066e41d3a5693dc,457.6677257598257
1ebb9d6032291ece52576d2d08192d9b2b99f454,649.061018138405
d958d954eecd475a0531335ec908bdaba301921e,455.8618366058699
14bd9da1a22b6ce55c9ffbc04f9f6bc40333d4d1,427.7254707056789
3834a3cc23a38eccc9189e8bee7ee358b75fd635,409.89528412145063
ef49c026fc5471e8c1b56e3fb2419b946a33c76d,416.51105520304407
9374367408d6d3a00bd23fafb447f0fe9800b278,515.6768179269611
c8cf85985775108a962f206bbc07f9b96edf577d,448.7410439511952
e4220a05813204f233d232a847cf24d60fc460c0,530.5660863943001
66a58d3b1020e10bb366884a26853f1d267bf42a,430.5710582725888
83b2bbe9efb5a5e8eab5c46d2c673f543fc8d39b,440.3081812264524
d084e1c3d7146dbef3c6481a96359948bf91d7db,460.23899381131014
da3e65bf356c83ae8b3d572a791a96b8dfdaae63,550.691229861045
261b29785844821814715b52511dbe7bc6905168,533.945759635209
f2ef13cfcdc3cef6ed5b3bf69ea1410b865d1fc1,427.94601184473845
8883c8649e0df6462c6f4a06ea6e9595149bf6ac,473.8996190461541
cc1e3f6d30dfaf8b21834c0ecfe0b773b4092cf4,518.2266125622273
2aee59a8709e9bbf7de39903fe1172fd948e44c1,546.7457700750217
cf71722a9c4e583c4931ebc390cfe917e63e80c1,456.29571359866446
39905ee60f2cfbd2c06e6af96595c470ccf74d3e,386.6065150831159
0e326387495f24745d2bc6110ac18f3580e56290,563.5808038398197
f94f945618e9047bdde48cc06cc7a6e0af719a37,395.50675004718266
0dcb5c89c0eb43936e7f1366f1dc76fec085d040,439.30071902640645
580063acdd223dad07639900466c199c7ec6de6f,474.59188114943163
265f10f7456631dec2915feb97ca6b706d8afb34,415.2974787121726
f28551fb5c2f0ba556ba947fc5aeb5d946d7e003,544.950724369666
c60905dd75c5c4ea022000a0d832d19e7b1de7d9,492.0067750001101
7ff56884aabc69f1d8b14577a6407ac705d35620,413.96391424980436
68199e9559d14e9d3619b1d9d5c2ec12aaba571d,542.1119032939148
3388ba2455af7dba1afc8be01e9ef9aa3cd5b992,469.4759444729725
424bdb568028c00e963fc710f7a31107978feb84,447.7755218667264
9fc249e4d6dece656c8796d34208d45dc535c3a7,516.4940520650096
827c808e5a3d17b81cd7cb9434f92b276416a39e,457.22680250143475
3b14b7a79a33800100b57153088a4658c2979c57,447.7241607150835
5916e2530308e5ce4602179367a5372a5f5135e2,433.9216257844694
a5880689fa0d7e2b80596a17c3f6a9e85439d398,520.7693841996784
c8cf5c4159c454809b801ea438db3974e8242c7b,529.8236902955575
77bc9ff2fdd54be8bebaa4eae19fed3c6c6b3955,618.4722478217623
68043cf6df7116c4fbe9e8c461155a79d1149997,532.5782706713208
ffbf2b9497516c22da904a5736fef527ba8b868f,432.53990043815406
5001def5a54c7352a7f5efe6ca553cddeca44e73,508.1410419184129
3c0db6da5f1639ebd267f63eaf86ac8569a8527f,626.1754550999601
c57a918711e5f9909c06865804a1cc13ccb38936,495.5339251896833
d43c8bc37d22f63102d62317b61cbcdb1331054c,575.1684105360364
373440621611720645f51dbbada979c89bb14cd9,483.4609028898202
6cb9ea06bba586157fee26eb9d3642894fd55b43,469.85842740921504
84db81d48417a1f9bef9a5b72a0eb395b5a9846e,512.106989536338
36f872f6120d768d0659a8dc67903c0ebf85f7e1,426.49356738446266
9f9fc9c670143177022b7ea79292186768fb3849,430.340186578508
fe8333dd7a48c2c6da19394b93e6413b2d969588,661.7628882359586
993bbc66f81ddc13f9b4c47931ab71f5c472f0d6,525.8766759976229
e7155d360d9614f96d8f28af8cebee412228e753,491.8897319584721
8bc5a02113c1d872fd3d7c745df40e622400e51a,611.460386167593
e3674c21fa2357713f79e3e228580d7a772c62ca,526.3510455590613
9aa4a411cd914b73b9d2843d50f7796dad1c0969,458.2092286662964
061ec45bddd19204b4ed9e1cc794b116aaffcd97,590.8242357353158
a90881337238e2cea4c2ce693aa1b6bb8dc3e23d,494.03242060677286
83400bcebb04d1605ad7d37568b1bf4bde04b494,440.35856550948927
54899865c8bed8eb4d54c8d4c8ae09a30864290c,637.5782533315867
63e7e834e16f11029f62736780b3a101cac5e5f8,563.6201751820927
dc7a06efb8feb5e397b1d57d5478e2965322e80e,464.0961795714559
8ba8d9f7e4d980b58556226d906e2236659cda4f,409.93753426194445
ef52f1830fe4acb0d7ce223353a239b3fac81925,447.80962144150465
873ca0475258c0454ff969ff7f8b779c30729f48,475.4520358649139
43d7bd465f67853f09b8ea211afa8cba29d6452a,387.30545579706427
0495f3de4b62dd3864b46d99dd94d2cac5ee30e5,429.1083204598691
691a5440a2e6406b5444e5322ca44e06ccb3ddf6,528.7634842998834
49a9e7f2baa21147daed25a03be27ef0d785cdaf,429.4430422777531
f9f2a8ef22a9ca0df9043d97f8091821346f7efa,550.2728921693831
2c2e3ea8b9a1097ce7a9330a386a2b32b4693317,566.235880544895
c57e5c73a18d895c0d10f18f4ca74d5073c16698,538.4032210840965
20eaf4dfc827e8fa9f3fc7d7c7b7ba1c66e4fba7,455.6338898276527
